3468,Gustavo A. Santaolalla,0.406626217,"Buenos Aires, Argentina"
3469,Ya Boy,0.510617542,United States
3470,The Strokes,0.587194102,NY
3471,Mister Ries,0.225860545,Not available
3472,Fredericks_ Goldman_ Jones,0.305101217,Not available
3473,Big Daddy Rick,0.0,Not available
3474,Royal Bubble Orchestra,0.315019313,Not available
3475,Dixieland Jug Blowers,0.21253109,Not available
3476,Rude Boys,0.4261497,Not available
3477,Nicky B_ NaA<<lle,0.412699765,Not available
3478,Serge Desaunay,0.0,Not available
3479,Dub Pistols feat. TK,0.417068913,"London, England"
3480,Dub Pistols feat. TK & Ashley Slater,0.417068913,"London, England"
3481,Luisito Rosario,0.192349695,Pennsylvania
3482,Los Manolos,0.320517791,Not available
3483,Los MuA+-equitos De Matanzas,0.309514272,New York
3484,Theodor Zox,0.336106342,Not available
3485,Kat DeLuna,0.530321955,Not available
3486,Life Long Tragedy,0.380802089,Not available
3487,Dominic,0.409305392,"Santo Domingo, Rep. Dom."
3488,Fyah Blaze,0.215272259,Not available
3489,Grant Geissman,0.317248425,"PEARLINGTON, Mississippi"
3490,RyanDan,0.371573625,Not available
3491,Mylon LeFevre,0.259002095,Not available
3492,A-Studio,0.362572494,Not available
3493,Elliot Goldenthal,0.392994623,"New York, NY"
3494,Pery Ribeiro,0.312131222,Not available
3495,Protein,0.342883867,"San Francisco, CA"
3496,White Willow,0.33156622,Not available
3497,Irish Tenors,0.374862616,Not available
3498,Cybertribe,0.377685193,Not available
3499,SAF,0.278960162,Gent
3500,Equilibrium,0.463017764,Colorado
3501,Gina V. D'Orio,0.124010097,Not available
3502,Sharon Shannon_ Carol Keogh,0.367071449,Not available
3503,Van Gelder,0.221851732,Not available
3504,Willie Colon,0.51912008,"New York, NY [The Bronx]"
3505,Tito PuentA(c),0.480724781,"New York, NY"
3506,Cesar Camargo Mariano/Helio Delmiro,0.317504856,Not available
3507,Samba Enredo,0.0,Not available
3508,Sivuca,0.324334205,"Itabaiana, Parai?1/2, Brazil"
3509,NewFound Road,0.383700579,Ohio
3510,Samy Deluxe,0.393457111,Not available
3511,Los Brujos,0.308625023,Not available
3512,Hysterie,0.255564868,Not available
3513,Beth Nielsen Chapman,0.284126949,"Harlington, TX"
3514,Why?,0.47701979,"Cincinnati, OH"
3515,Sanna Nielsen,0.401734986,Sweden
3516,John Davis & Emma Doyle,0.387635478,Pennsylvania
3517,Hank Penny & Sue Thompson,0.347598889,"Birmingham, AL"
3518,Saosin,0.563763752,California
3519,Satan's Host,0.379902866,Not available
3520,Jeanne Pruett,0.313675752,"Pell City, AL"
3521,Urge Overkill,0.414656344,Not available
3522,Bill Boyd's Cowboy Ramblers,0.0,Not available
3523,Eric Champion,0.334002498,Not available
3524,The Sterns,0.367464833,"Brighton, MA"
3525,Rhian Benson,0.389414014,Ghana
3526,The Starting Line,0.53635118,"Philadelphia, PA"
3527,Hi-Tack,0.425768884,Not available
3528,Tony Tuff,0.331744767,Not available
3529,Scarlet's Remains,0.393121934,California - LA
3530,Joshua Rifkin,0.318458623,"New York, NY"
3531,Smiley,0.429577706,Tyler Texas USA
3532,Paul Geremia,0.258106247,"Providence, RI"
3533,Charanga de la 4,0.0,Not available
3534,Commander Cody & His Lost Planet Airmen,0.383140731,Not available
3535,Arctique,0.132312763,Not available
3536,Max Melvin,0.344290296,Not available
3537,The Accursed,0.318726162,Not available
3538,Z.Z. Hill,0.334415271,"Naples, TX"
3539,Moonspell,0.499826314,Portugal
3540,Double Image,0.0,Maryland
3541,Dark Distant Spaces,0.451219237,NY - New York City
3542,Taint,0.345063467,Not available
3543,Barry KA1/4nzel,0.256326774,Not available
3544,Jim Kweskin_ The Jug Band,0.290434188,"Boston, MA"
3545,Hubert Kah,0.400879399,Not available
3546,Juana Molina,0.448223589,Not available
3547,Peloton,0.0,California - SF
3548,Jason Mraz,0.793412623,Not available
3549,Faith Yang,0.18721329,Not available
3550,The Who,0.58703963,Angleterre
3551,Max Stalling,0.346797999,Not available
3552,Geiom,0.380917171,Not available
3553,Bimbo,0.344757912,Not available
3554,Semprini,0.0,Not available
3555,HA(c)roes del Silencio,0.524063333,Not available
3556,Ebru Yasar,0.300531058,Not available
3557,Steve Porter,0.343062991,UK - England - South West
3558,Roberto Perera,0.290140188,Not available
3559,Vilma E Vampiros Palma,0.378106965,Not available
3560,Massiel,0.290835364,Not available
3561,Los Indios Tabajaras,0.336304378,Not available
3562,Proficy,0.227625276,Pennsylvania
3563,Jewel,0.41759188,"Payson, UT"
3564,Original Love,0.403794859,Not available
3565,Tayfun,0.317626857,Not available
3566,The Villas,0.0,Pennsylvania
3567,Constance Demby,0.389029366,California - SF
3568,Mustafa Sandal / GA1/4lcan,0.409248013,Not available
3569,Spitfire,0.372894174,Athens
3570,The Sex Pistols,0.549204384,Not available
3571,Lexie Mountain Boys,0.159349705,Not available
3572,Faye Adams,0.299230368,"Newark, NJ"
3573,Boney James And Rick Braun,0.201037195,Not available
3574,Nick Ingman;Gavyn Wright,0.31853603,"London, England"
3575,The Shirrows,0.0,Not available
3576,Carman,0.361918804,"Trenton, NJ"
3577,Ricardo Lemvo,0.284688955,"HOUSTON, Texas"
3578,Harry Connick_ Jr.,0.531050193,"New Orleans, LA"
3579,A Skylit Drive,0.556910568,California
3580,Moving Ninja,0.317516298,Not available
3581,Dottie Rambo_ The Whites,0.400450456,"NASHVILLE, US"
3582,Leo Ku,0.360628716,Not available
3583,Sunidhi Chauhan / Anu Malik / Jatin Sharma,0.405767033,Not available
3584,Grand Funk,0.501597042,"Flint, MI"
3585,Marco Polo,0.445094799,Toronto
3586,Toby Emerson,0.407189856,Not available
3587,Spectra Soul,0.402044106,Not available
3588,Guitar Shorty,0.390672367,Harlingen TX
3589,Amoral,0.414275682,"Helsinki, Finland"
3590,Pietari Inkinen,0.0,Not available
3591,Ocho y Media,0.351552506,Not available
3592,Djelimady Tounkara,0.266645906,Not available
3593,The Knife,0.487848389,Sweden
3594,The Bronx Horns,0.240253564,New York
3595,Winifred Phillips,0.327807549,Not available
3596,Hard Romantic,0.0,Not available
3597,Sinch,0.405657758,Pennsylvania
3598,Tommy Sands,0.298580718,UK - Northern Ireland
3599,Lari White,0.341981736,"Dunedin, FL"
3600,Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd,0.543706051,"Brooklyn, NY"
3601,Thrilla U,0.322590158,Not available
3602,Blackfoot,0.437987748,"Jacksonville, FL"
3603,It Dies Today,0.511576783,"Buffalo, NY"
3604,Art Ensemble Of Chicago,0.394921731,"CHICAGO, Illinois"
3605,Big Mike Griffin,0.328826085,Not available
3606,Masta Ace Incorporated,0.39207578,"Brooklyn, NY"
3607,Tina Ann,0.380004667,Not available
3608,Junie,0.429327295,Not available
3609,Didier FranASSois,0.0,Not available
3610,Ernest Ranglin / Floyd Lloyd,0.424507886,"Robin's Hall, Jamaica"
3611,ZTrip,0.434476563,Not available
3612,SKOLD vs. KMFDM,0.356580342,Not available
3613,Pelt,0.326816074,Kingston
3614,Sean Quinn,0.0,Not available
3615,Hermeto Pascoal,0.406582929,"Lagoa da Canoa, Alagoas"
3616,Sleepy D,0.0,Not available
3617,Sylvester Weaver,0.324370661,"Louisville, KY"
3618,Cookie Crew,0.317491739,Not available
3619,Jim Breuer,0.391267796,Not available
3620,Tex Williams,0.313647771,"Ramsey, Fayette County, IL"
3621,When Dinosaurs Ruled The Earth,0.351717791,Not available
3622,Ladybug,0.220050765,NY - New York City
3623,Eleanor McEvoy,0.344592817,"Dublin, Ireland"
3624,Toni Braxton Featuring Shaggy,0.555968804,"Severn, MD"
3625,Mulberry Lane,0.340497417,Not available
3626,Mix Mob,0.333538925,Not available
3627,Cauterize,0.417727338,"Ohsawa, Ontario"
3628,All Time Low,0.526458224,"Baltimore, MD"
3629,Handsome Boy Modeling School,0.410850787,Not available
3630,Olga TaA+-on,0.43929204,Not available
3631,Deborah Coleman,0.339457315,"Portsmouth, VA"
3632,SOL,0.0,Los Angeles California USA
3633,Solas,0.366348439,Not available
3634,Dann Huff,0.356984154,Nashville
3635,Mickey And The Students,0.0,Not available
3636,Scott Wesley Brown,0.342406391,Atlanta Georgia USA
3637,Attack Attack,0.458012988,USA 
3638,David Robertson,0.0,"Canberra, Australia"
3639,Stew,0.304547713,New York
3640,Gene Pitney,0.396596275,"Hartford, CT"
3641,Bobby Broom,0.3078629,New York City
3642,Janet Paschal,0.335138065,North Carolina
3643,Jimmy Durante,0.408790006,"New York, NY"
3644,Nana Mouskouri,0.387186147,"Athens, Greece"
3645,June Hutton,0.324759319,Not available
3646,Wednesday 13's Frankenstein Drag Queens From Planet 13,0.371447106,Not available
3647,Sonny Terry & Brownie McGhee,0.360145057,Massachusetts
3648,Roger Clyne & The Peacemakers,0.419497927,Not available
3649,Bruno Sanfilippo,0.37190048,Buenos Aires
3650,Loketo,0.274741896,Not available
3651,Barry Mann,0.362411931,"Brooklyn, NY"
3652,Cornell Campbell,0.383229026,Jamaica
3653,Sugarman Three,0.348146526,Not available
3654,Ben E. King,0.478780074,Not available
3655,Patrick Lamb,0.344318542,Portland
3656,Philip Bailey,0.334072669,"Denver, CO"
3657,V'ro,0.375296592,Not available
3658,Operator,0.401936415,Not available
3659,George Faith,0.295549703,Not available
3660,Unison,0.366832713,Florida
3661,Mike Brooks,0.305809966,"Westmoreland, Jamaica"
3662,Ashton Shepherd,0.390963612,Not available
3663,Johnny Vicious,0.360760017,Not available
3664,Magnatune Compilation,0.272173997,Not available
3665,Boondox,0.460456543,Newton County
3666,Adolph Hofner,0.253660035,"Moulton, TX"
3667,Daywind Studio Musicians,0.346781042,Minnesota
3668,D.O.W.N.,0.542533993,Not available
3669,Audio Pyper,0.233047853,Not available
3670,Space Opera,0.272015763,Not available
3671,Hatiras & Slarta John,0.381467815,Not available
3672,Ketty DB,0.0,Not available
3673,Angel Romero,0.334782294,Not available
3674,Christian Quast,0.251165925,Not available
3675,Talking Heads,0.540157744,Not available
3676,MN,0.329194978,Not available
3677,Republica,0.396490352,"London, England"
3678,Cedric Gervais Featuring Caroline,0.373621212,Not available
3679,Inner Circle,0.410079695,Jamaica
3680,Languis,0.369083739,Not available
3681,Nora,0.541888972,"Morris Plains, NJ"
3682,Bodies In the Gears of the Apparatus,0.409518728,Not available
3683,Widespread Bloodshed,0.280061858,Not available
3684,Ellen McIlwaine,0.325148571,"Nashville, TN"
3685,Scalplock,0.293321125,Not available
3686,Nu Flavor,0.30203247,"Long Beach, CA"
3687,The Michael Stanley Band,0.294986617,Not available
3688,The Dells,0.387333146,"Chicago, IL"
3689,A-Mei,0.367243766,Not available
3690,Starless & Bible Black,0.251599924,Not available
3691,Frankie Howard,0.0,Not available
3692,Rustless,0.0,Not available
3693,Jude Cole,0.313211945,"East Moline, IL"
3694,Chuck Wicks,0.480812449,Not available
3695,Johnny Daye,0.2543565,Not available
3696,Sonny Simmons,0.317833879,"Sicily Island, LA"
3697,Point Of Grace,0.537106284,Not available
3698,System of a Down,0.587916679,"Los Angeles, CA"
3699,Missy Higgins,0.496351409,"Melbourne, Australia"
3700,Steve Wilson,0.441169843,Texas
3701,D:Fuse vs The Scumfrog,0.305734031,"Austin, TX"
3702,Ana Popovic,0.448459768,"Belgrade, Yugoslavia"
3703,Dive,0.345610204,NY - Upstate NY
3704,Stimulator,0.343026179,Los Angeles
3705,Unearth,0.487406995,Not available
3706,Karlheinz Stockhausen,0.4167621,"Mi?1/2th, Germany"
3707,Suzy Thompson,0.0,California - SF
3708,Howie Day,0.54605418,"Bangor, Maine"
3709,RIDDLIN' KIDS,0.392659213,"Austin, TX"
3710,N.W.A.,0.52040786,"Compton, California, USA."
3711,Strata,0.482298832,"Campbell, CA"
3712,Arthur Fiedler,0.379491424,"Boston, MA"
3713,Columbia Symphony Orchestra;Igor Stravinsky,0.49576633,Not available
3714,Chapta_ Stage McCloud_ SupaStarr & Tony Manshino,0.33904675,Not available
3715,Arthur Tracy,0.26622954,"Kamenetz-Podolsk, Moldavia"
3716,Bone Thugs-N-Harmony / Akon,0.555138322,"Cleveland, OH"
3717,Clp,0.422705641,Not available
3718,Gyptian,0.514206403,Not available
3719,La Divina Pastora,0.0,Not available
3720,Captain Beefheart & The Magic Band,0.387496801,Not available
3721,Zebra,0.406367593,Not available
3722,Beres Hammond Feat. Jah Youth,0.453371188,Not available
3723,John Legend [feat. Buju Banton],0.387113765,Hawaii
3724,The Willis Brothers,0.173067999,Not available
3725,Paulette Tajah,0.319182535,Not available
3726,Stockhausen Waterman,0.0,Not available
3727,Mikey General,0.418736205,Jamaica
3728,Grace Gale,0.319905354,"Denver, CO"
3729,MDO,0.344405445,Not available
3730,Aberdeen,0.343275661,"Poza Rica, MX"
3731,He Is Legend,0.505012392,"Wilmington, NC"
3732,SUE THOMPSON,0.306242264,"Nevada, MO"
3733,Angela Lashley,0.0,Tennessee
3734,Unkle Bob,0.378644569,Glasgow 
3735,Geiom Ft. Marita,0.380917171,Not available
3736,Sam Baker,0.341512969,"Austin, TX"
3737,Birds of Prey,0.357333371,Not available
3738,Noemi,0.442968189,Not available
3739,The Grip Weeds,0.328236584,New Brunswick NJ
3740,Leonid Rudenko,0.349314408,Not available
3741,Fleet Foxes,0.547609033,"PHILADELPHIA, Pennsylvania"
3742,Junior M. A. F. I. A.,0.390711327,"NEW YORK, New York"
3743,Liquid Gang,0.332737198,Not available
3744,Etienne de CrA(c)cyA ,0.393369406,Not available
3745,Charley Pride,0.389341752,"Sledge, MS"
3746,Lisa Lisa & Cult Jam,0.364367567,Not available
3747,Lisa Lisa & Cult Jam (featuring Full Force),0.228751049,Not available
3748,Los Amigos Invisibles,0.370679834,Venezuela
3749,Lupe Fiasco feat. GemStones and Graham Burris,0.554633231,"Chicago, IL"
3750,Annie Blanchard,0.352459616,Not available
3751,Bizarre Inc,0.354725755,"Stafford, England"
3752,Leo Dan,0.383849058,"Atamisqui, Argentina"
3753,Leslie Mendelson,0.34866477,NY - New York City
3754,C-Side & Petit Mal,0.27366797,Nashua USA
3755,Love and Rockets,0.414404495,Not available
3756,Lonnie Brooks,0.384763788,"Dubuisson, LA"
3757,Dobby Dobson,0.312213437,Florida
3758,The Chico Hamilton Quintet,0.278865041,Not available
3759,Marvin Hamlisch;John Lithgow;Jeffrey Huard,0.344972456,"New York, NY"
3760,Sweet,0.508558253,"London, England"
3761,Ann Hampton Callaway;Laura Benanti;Michael Gruber;Everett Bradley,0.379761784,Not available
3762,Bill Perkins,0.325845945,"San Francisco, CA"
3763,Hi-Fi Companions,0.283367108,Not available
3764,Soilwork,0.562881125,"Helsingborg, Sweden"
3765,T Lavitz,0.341259312,Not available
3766,T.I.,0.872838921,"Atlanta, GA"
3767,Leaders Of The New School,0.37045613,"Uniondale, NY"
3768,Ruben Cossani,0.57266469,"London, England"
3769,B.B.King,0.542289933,"Memphis, Tennessee"
3770,Quincy Jones,0.514513277,"Chicago, IL"
3771,Will To Will,0.0,Not available
3772,Marilyn Scott,0.309471988,"Alta Dena, CA"
3773,Prozak,0.37425994,London
3774,ZombieSuckers,0.400237198,Not available
3775,Count Ossie,0.208578174,Not available
3776,Frank Marino & Mahogany Rush,0.350349277,Not available
3777,Jack Johnson and Friends / Matt Costa,0.643072293,"Galveston, TX"
3778,Joey McIntyre,0.382980603,"Needham, MA"
3779,Oliver Lake Quintet,0.0,Not available
3780,Lloyd Spiegel,0.265094449,Not available
3781,Tampa Red,0.354602926,"Smithville, GA"
3782,Laurindo Almeida / Charlie Byrd,0.341904574,"Sao Paulo, Brazil"
3783,Andre Verchuren,0.267124867,Neuilly-sous-Clermont (Oise)
3784,Tanika Turner,0.0,California
3785,Naseebo Lal_ Arif Lohar,0.0,Not available
3786,Ultra X,0.0,Not available
3787,Koffi Olomide,0.311617485,Not available
3788,GAPteborgs Symfoniker / Neeme JA$?rvi,0.304246374,Not available
3789,Rokia TraorA(c),0.359662997,Not available
3790,Derek Bell,0.326810123,"Belfast, Northern Ireland"
3791,Digital Mystikz,0.417745326,Not available
3792,Richard Hawley And Death Ramps_ Arctic Monkeys,0.553661233,"Sheffield, South Yorkshire, Engla"
3793,Fast Eddie,0.42545458,Not available
3794,The Tarriers,0.132384138,Illinois
3795,Temple Of The Dog,0.488944201,Not available
3796,Chris Vickery,0.0,CANADA - Ontario
3797,Sue Foley,0.402203102,"Ottawa, Ontario, Canada"
3798,Chase & Status,0.396356237,Not available
3799,Julio Iglesias Jr.,0.298743065,"Madrid, Spain"
3800,Os Gaiteiros de Soutelo,0.0,Not available
3801,Sivuca & Camerata BrasAlica,0.324334205,"Itabaiana, Parai?1/2, Brazil"
3802,Sivuca & ClAPS Brasil,0.324334205,"Itabaiana, Parai?1/2, Brazil"
3803,Scott Ainslie,0.226516083,Vermont
3804,Alvin YoungbloodA Hart,0.348434197,"Oakland, CA"
3805,Terror Squad,0.395073819,"The Bronx, New York, NY"
3806,El Tiempo,0.0,Not available
3807,Mush,0.298227561,Switzerland
3808,Rocky Hill,0.195531828,DE
3809,Bob Willis,0.379960767,"Kosse, TX"
3810,Mance Lipscomb,0.33238987,"Navasota, TX"
3811,Bob Cheevers,0.135143959,Tennessee
3812,G Unit feat. 50 Cent,0.534429714,ABD
3813,Baby Bash / Grimm,0.602115455,"Houston, TX"
3814,Kurupt,0.411797827,"Philadelphia, PA"
3815,Rummage,0.188089747,Not available
3816,Stone Temple Pilots,0.57619657,Not available
3817,Leon Russel,0.443708895,"Lawton, OK"
3818,Bob Hope,0.336419738,"Eltham, England"
3819,Spooky Tooth,0.362174491,Great Britain / UK
3820,Spooky Tooth / Mike Harrison,0.362174491,Great Britain / UK
3821,Coph Nia,0.354934743,Not available
3822,Rakim,0.418894705,"Long Island, NY"
3823,John Van Tongeren,0.245302948,Not available
3824,Christoper Titus,0.370703169,Not available
3825,Death SS,0.450129048,"Pesaro, Italy"
3826,The Abominable Iron Sloth,0.349100114,"Sacramento, CA"
3827,THE AD LIBS,0.341252312,"Newark, NJ"
3828,Marion Harris,0.325717803,Indiana
3829,Jeckyll & Hyde,0.37884706,Netherlands
3830,The Animals_ Sonny Boy Williamson,0.482486802,Newcastle
3831,Stargarden,0.387350751,key west florida
3832,Jeff Johnson,0.375955244,"Dallas, TX"
3833,Slick Rick,0.478985713,"London, England"
3834,Styles P,0.472670741,"New York, NY [Queens]"
3835,Baby Huey & The Baby Sitters,0.333596878,Not available
3836,Belle and Sebastian,0.565045659,Not available
3837,Telecast,0.427795699,California - LA
3838,Ronnie Drew,0.385866624,"Dublin, Ireland"
3839,Brasilian Tropical Orchestra,0.339408486,Not available
3840,Barley Bree,0.0,Not available
3841,Larry The Cable Guy,0.320460182,Not available
3842,Glen Campbell And Bobbie Gentry,0.38479891,"Chickasaw County, MS"
3843,R. Kelly & Jay Z,0.815681531,"Chicago, IL"
3844,Time Zone,0.345866665,"HARPERSVILLE, Alabama"
3845,Cannon's Jug Stompers,0.338800176,Not available
3846,Carlton Livingston,0.377869966,"St, Mary, Jamaica"
3847,Donnie Brooks,0.269496479,"Dallas, Texas"
3848,Denise Ho,0.373639131,Not available
3849,The Shamrock Singers,0.26969355,Not available
3850,Jimmy Hughes,0.324894009,"Florence, AL"
3851,Kurtis Blow,0.446459238,"Harlem, New York, NY"
3852,Little Feat,0.479187492,"Los Angeles, CA"
3853,Michael English,0.34621992,Not available
3854,Rene Touzet,0.249127455,Not available
3855,Rodney O_ Joe Cooley,0.307902094,Not available
3856,Shelley Fabares,0.370194701,"Santa Monica, CA"
3857,Sophie B. Hawkins,0.377593082,"New York, NY [Manhattan]"
3858,Sugar Ray,0.47251295,"Orange County, CA"
3859,Academy/Marriner,0.347983088,Not available
3860,Livingston Taylor,0.348862957,"Boston, MA"
3861,Tommy Overstreet,0.27951548,"Oklahoma City, OK"
3862,X-Static,0.386751475,Not available
3863,Joe Turner_ Joe Houston_ L. C. Williams,0.364586575,Mississippi
3864,Percy Mayfield,0.333723343,"Minden, LA"
3865,My Chemical Romance,0.766076164,New Jersey
3866,The Booth Brothers,0.354592758,North Carolina
3867,Jeanie Lambe & The Danny Moss Quartet,0.0,Not available
3868,Tommy James & The Shondells,0.390660523,"Dayton, OH"
3869,Marc Shaiman,0.378442737,Not available
3870,Maria Bamford,0.372951043,Los Angeles CA
3871,Jay Tee & Baby Bash,0.32815742,California - SF
3872,Mocambo Allstars,0.194515216,Not available
3873,Dictafone,0.132946011,Not available
3874,Laron aka Swan,0.0,Not available
3875,Paul Brown,0.397493835,"Los Angeles, CA"
3876,The Clancy Brothers;Tommy Makem,0.408955833,Ireland
3877,The Birds,0.322049814,"Yiewsley, London, England"
3878,Stanley Clarke & George Duke,0.299883416,Not available
3879,Judas Iscariot,0.370620402,"DeKalb, Illinois, USA"
3880,Neema,0.355790397,CANADA - QuA(c)bec
3881,John P. Kee,0.441371599,"CHARLOTTE, North Carolina"
3882,Carmen Y Laura,0.0,Not available
3883,Shania Twain,0.54632612,"Timmins, Ontario, Canada"
3884,Sir Douglas Quintet,0.38238937,"San Antonio, TX"
3885,Ken Yokoyama,0.218721138,Not available
3886,Atomship,0.360375719,Not available
3887,Arthur Brown,0.383210969,"Whitby, Yorkshire, England"
3888,S.U.P,0.27238546,Not available
3889,The Cutting Edge,0.346419947,California - LA
3890,Avril - Remix By Ana Rago,0.438234414,Not available
3891,The Dee Jays,0.197089101,Not available
3892,Tum Tum [DJ Drop Mix],0.350628947,Not available
3893,DJ Envy,0.54000775,"Brooklyn, NY"
3894,Pegy Zina,0.304184256,Not available
3895,DJ Deeon,0.351863472,Not available
3896,THE COOKIES,0.312827767,Not available
3897,The Fureys,0.33274977,Not available
3898,Open Hand,0.377828215,Mass. - Boston
3899,K'Naan,0.536862274,"Mogadishu, Somalia"
3900,The Dylans,0.336668196,"Sheffield, Yorkshire, England"
3901,Vulture Industries,0.455495289,Bergen
3902,Little Junior Parker,0.316486173,"Clarksdale, MS"
3903,Rory Block,0.343185045,"New York, NY"
3904,Angelo Badalamenti / Keira Knightley,0.399451724,New Jersey
3905,Angelo Badalamenti / Patrick Wolf,0.399451724,New Jersey
3906,Organized Konfusion,0.412671631,"SPRINGFIELD, Virginia"
3907,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,0.364914035,Not available
3908,Slim Harpo,0.371302547,"Lobdell, LA"
3909,Percy Faith And His Orchestra,0.36134021,Not available
3910,Damita Jo,0.284894061,"Austin, TX"
3911,Nights Like These,0.310754057,"Memphis, TN"
3912,Kirk Franklin,0.48637051,"CATHEDRAL CITY, California"
3913,The Fire Theft,0.40349028,Not available
3914,Bobby Marchan,0.324885095,"Youngstown, OH"
3915,The Flesh,0.360168091,"Brooklyn, NY"
3916,The Flies,0.400208058,Not available
3917,David Mingyue Liang,0.0,Not available
3918,Caspian,0.398713948,"Beverly, Massachusetts"
3919,Bikini Machine,0.290997288,Not available
3920,Sharon Shannon,0.367071449,Not available
3921,Doug Sahm,0.38238937,"San Antonio, TX"
3922,Giuseppi Logan,0.0,NY - New York City
3923,Frankee,0.371777228,Not available
3924,Cauda Pavonis,0.329385995,Not available
3925,Cabin Crew,0.340750194,Not available
3926,Polkaholix,0.435798645,GERMANY
3927,Malcolm McLaren,0.545975531,Great Britain / UK
3928,The Sugarhill Gang,0.42272137,"New York, NY"
3929,Jean Gabin,0.301570182,Not available
3930,Orlando Pops Orchestra and Andrew Lane,0.311615545,Not available
3931,Nikos Kalaintzis,0.0,Not available
3932,Christie Hennessy,0.31654946,Not available
3933,Styles P & The Evil Genius DJ Green Lantern,0.472670741,"New York, NY [Queens]"
3934,De La Soul / MF Doom,0.513065655,"Amityville, NY"
3935,The Harvard Lampoon Comedians,0.26413278,Not available
3936,Harvey Averne,0.276997485,Not available
3937,Miranda Lee Richards,0.401209642,Los Angeles CA
3938,Daath,0.35070666,Not available
3939,Tiny Bradshaw,0.301772342,"Youngstown, OH"
3940,The Hit Factory,0.166568299,Not available
3941,Saafir,0.318902078,Not available
3942,The Hokum Boys,0.0,Not available
3943,Patric C,0.311842341,Not available
3944,Lloyd Banks,0.601187378,Not available
3945,Kai Winding,0.316354001,"Aarhus, Denmark"
3946,The Katies,0.262371626,Not available
3947,Stars Like Fleas,0.33256773,"Brooklyn, NY"
3948,The Keys,0.37083453,UK
3949,Ray Davies,0.447858967,"Muswell Hill, London, England"
3950,Kommunity FK,0.351960739,Not available
3951,From Dying Skies,0.011561804,"Lille, France"
3952,The Secret Life of Teenage Girls,0.233131687,Not available
3953,Dame Edna Everage with Carl Davis conducting the London Symphony Orchestra and The New Antipodean Singers,0.0,Not available
3954,Kenny Wayne Shepherd,0.452102265,"Shreveport, LA"
3955,The Tokens,0.407539019,"Brooklyn, NY"
3956,Jarvis Church,0.0,Not available
3957,Pride Tiger,0.381345282,Not available
3958,"Clarence ""Gatemouth"" Brown",0.382976458,"Vinton, LA"
3959,Oscar Pettiford,0.329394647,"Okmulgee, OK"
3960,Jorgen Ingmann,0.177855111,Not available
3961,50 Cent / Mobb Deep,0.588649959,"Queens, NY"
3962,The Antripodean Collective,0.366502174,Not available
3963,The Master Musicians of Jajouka,0.449139951,"London, England"
3964,Dream Warriors,0.342652377,"Toronto, Ontario, Canada"
3965,Felix Slatkin/Concert Arts Symphonic Band,0.29169908,"St. Louis, MO"
3966,Tiny Tim/Cast/Ghost Of Christmas Present/Scrooge,0.404897336,"New York, NY"
3967,Mystery,0.346964339,North Carolina
3968,The Funeral Pyre,0.329333419,California - LA
3969,Jere McAllister,0.307084308,Not available
3970,Lidell Townsell,0.307084308,Not available
3971,Sounds Of Blackness,0.370566684,"Minneapolis/St. Paul, MN"
3972,Jim Bryson,0.427816989,"Ottawa, ON, Canada"
3973,Deckard,0.301196065,Not available
3974,DJ Vix,0.34425375,London
3975,Frankie J,0.42337641,"Tijuana, Mexico/San Diego, California"
3976,Will Ackerman,0.387081085,Germany
3977,Lightnin' Slim,0.322988163,"St. Louis, MO"
3978,Bobby Bland,0.390981124,"Rosemark, TN"
3979,The James Taylor Quartet,0.434253341,Not available
3980,Paul Cantelon,0.350476631,Not available
3981,Perrey And Kingsley,0.350327605,Not available
3982,Mr Dubz,0.0,Not available
3983,Nybbl,0.159717425,Not available
3984,This Moment In Black History,0.214734638,"Cleveland, OH"
3985,Trick Trick / Eminem,0.390489535,Not available
3986,Trick Trick / Obie Trice,0.390489535,Not available
3987,Bullet For My Valentine,0.613443198,"Bridgend, South Wales, UK"
3988,All Shall Persih,0.523561642,Not available
3989,DJ Clue / P. Diddy,0.419265469,"New York, NY [Queens]"
3990,Rishi Rich,0.33137317,Not available
3991,Dexys Midnight Runners,0.489458259,"Birmingham, England"
3992,23rd Turnoff,0.0,Not available
3993,Kira,0.436044792,"Wuppertal, Germany"
3994,Spiral Stairs,0.397249735,Not available
3995,Shinehead,0.411364132,"London, England"
3996,Plies,0.54794043,"Fort Myers, FL"
3997,Monique Marvez,0.285269897,Not available
3998,Loudermilk,0.31318008,"Tri-Cities, Washington"
3999,Mariah Carey Featuring Da Brat & JD,0.787005469,"New York, New York"
4000,Cherrelle,0.347194884,"Los Angeles, CA"
4001,Fort Minor,0.54441459,LA California
4002,Fort Minor (Featuring Mr. Hahn),0.54441459,LA California
4003,BB King,0.542289933,"Memphis, Tennessee"
4004,William Coulter,0.338846449,California
4005,J.J. Cale & Eric Clapton,0.435468899,"Oklahoma City, OK"
4006,Chris Rea,0.500691341,"Middlesbrough, England"
4007,Rea_ Chris,0.500691341,"Middlesbrough, England"
4008,The Roots / Jaguar,0.600282491,"Philadelphia, Pennsylvania, U.S."
4009,Hotwire,0.363160202,"Newbury Park, CA"
4010,The Ruby Suns,0.4538815,Not available
4011,The Russell Family,0.0,Not available
4012,Rachel Loy,0.323550216,"Austin, TX"
